品牌,系列,产品,节能,级别,抗腐蚀,低温性能,高温性能,抗压降
Ebara,EV-S,EV-S20,10,1,1,10,3,10
Ebara,EV-S,EV-S20N,10,2,3,8,5,10
Ebara,EV-S,EV-S20P,10,2,2,8,4,10
Ebara,EV-S,EV-S50,10,1,1,10,3,10
Ebara,EV-S,EV-S50N,10,2,3,8,5,10
Ebara,EV-S,EV-S50P,10,2,2,8,4,10
Ebara,EV-S,EV-S100,10,1,1,10,3,10
Ebara,EV-S,EV-S100N,10,2,3,8,5,10
Ebara,EV-S,EV-S100P,10,2,2,8,4,10
Ebara,EV-S,EV-S200,10,1,1,10,3,10
Ebara,EV-S,EV-S200N,10,2,3,8,5,10
Ebara,EV-S,EV-S200P,10,2,2,8,4,10
Ebara,ES-R,ESR20N,10,3,4,8,4,10
Ebara,ES-R,ESR20N-HTESD,10,4,10,6,7,10
Ebara,ES-R,ESR100WN,10,3,4,8,5,10
Ebara,ES-R,ESR200WN,9,3,4,7,5,10
Ebara,ES-R,ESR201W-LT,9,4,10,10,1,10
Ebara,EV-L,EV-L200N,10,4,4,8,4,10
Ebara,EV-X,EV-X100N,10,7,4,9,6,10
Ebara,EV-X,EV-X200N,10,7,4,9,6,10
Ebara,EV-X,EV-X200N-E,10,8,5,9,6,10
Ebara,EV-X,EV-X300N,9,8,4,8,6,10
Ebara,EV-M,EV-M202N,9,9,5,7,7,10
Ebara,EV-M,EV-M302N,8,9,5,7,7,10
Ebara,EV-M,EV-M502N,8,9,5,6,8,10
Ebara,EV-M,EV-M505SF-BME-HN,7,10,10,3,10,10
Ebara,EV-M,EV-M802N,8,9,5,6,8,10
Ebara,EV-M,EV-M805SF-BME,7,10,9,5,9,10
Ebara,EV-M,EV-M1205SF-BME,6,10,9,4,9,10
Ebara,EST,EST100WN,7,9,5,5,8,10
Ebara,EST,EST300WN,7,9,5,4,8,10
Ebara,EST,EST301WN-BME-HN,7,10,9,3,10,10
Ebara,EST,EST500WN,7,9,5,4,8,10
Ebara,EST,EST500WN-XHN,7,10,9,2,10,10
Ebara,EST,EST800WN,7,9,5,3,8,10
Ebara,EST,EST801WN-BBME-HN,7,10,10,1,10,10
Ebara,EST,EST1204WN-X2HN,7,10,10,1,10,10
Ebara,ESA,ESA25-D,7,2,2,5,6,10
Ebara,ESA,ESA25XM,5,2,3,4,7,10
Ebara,ESA,ESA70WN-D,6,2,3,4,7,10
Ebara,ESA,ESA100W,5,2,2,4,6,10
Ebara,ESA,ESA130-CN,7,2,3,5,5,10
Ebara,ESA,ESA200-CN,7,2,3,5,5,10
Ebara,ESA,ESA220-TR,7,2,3,5,5,10
Ebara,ESA,ESA700W,5,2,2,3,7,10
